3 28 333
3 29 25
3 30 14
3 31 56
3 32 72
3 33 35
3 34 20
3 35 16
3 36 9
3 37 38
3 38 31
3 39 26
3 40 32
3 41 13
3 42 17
3 43 35
3 44 73
3 45 16
3 46 20
3 47 19
3 48 13
3 49 59
3 50 125
3 51 18
3 52 17
3 53 46
3 54 20
3 55 32
3 56 15
3 57 21
3 58 21
3 59 229
3 60 23
3 63 23
3 64 23
3 65 230
3 66 9
3 67 14
3 68 23
3 69 24
3 70 86
3 71 14
3 72 20
3 73 77
3 74 69
3 75 23
3 76 8
3 77 68
3 78 20
3 79 8
3 80 39
3 81 10
3 82 14
3 83 16
3 85 25
3 87 40
3 88 125
3 89 25
3 90 16
3 91 17
3 94 13
3 95 47
3 97 7
3 100 3
3 101 161
3 103 32
3 106 116
3 107 92
3 108 3
3 109 18
3 111 52
3 114 181
3 115 6
3 116 46
3 118 2
3 121 57
3 123 35
3 130 340
3 131 40
3 138 18
3 139 35
3 140 17
3 142 31
3 143 30
3 145 7
3 152 35
3 153 13
3 155 21
3 158 31
3 162 22
3 164 296
3 167 119
3 168 32
3 170 13
3 173 29
3 180 94
3 183 356
3 189 194
3 191 22
3 196 61
4 4 24
4 5 35
4 6 15
4 7 33
4 8 182
4 9 47
4 10 682
4 11 83
4 12 114
4 13 18
4 14 477
4 15 19
4 16 28
4 17 28
4 18 18
4 19 1291
4 20 98
4 21 28
4 22 97
4 23 1517
4 24 13
4 25 24
4 26 9
4 27 9
4 28 8
4 29 20
4 30 14
4 33 14
4 35 11
4 36 25
4 37 354
4 38 16
4 39 8
4 40 23
4 41 13
4 42 17
4 43 230
4 44 85
4 45 11
4 46 22
4 47 24
4 48 22
4 50 31
4 51 11
4 52 22
4 53 6
4 54 12
4 55 80
4 56 106
4 58 14
4 59 23
4 60 9
4 64 10
4 65 3
4 66 20
4 67 15
4 68 10
4 69 19
4 70 15
4 71 13
4 72 21
4 73 99
4 74 14
4 75 25
4 76 16
4 77 9
4 78 2345
4 79 6
4 80 30
4 81 10
4 82 9
4 83 10
4 85 28
4 88 18
4 90 7
4 91 88
4 94 139
4 95 12
4 97 9
4 100 4
4 103 14
4 107 13
4 108 198
4 115 9
4 120 198
4 123 22
4 124 3
4 125 7
4 129 362
4 131 107
4 133 18
4 139 7
4 145 9
4 152 26
4 159 5
4 170 7
4 189 12
4 190 1691
5 5 33
5 6 23
5 7 30
5 8 42
5 9 71
5 10 125
5 11 57
5 12 28
5 13 35
5 14 164
5 15 27
5 16 69
5 17 21
5 18 21
5 19 507
5 20 27
5 21 28
5 22 33
5 23 306
5 24 23
5 25 23
5 26 17
5 27 261
5 28 203
5 29 28
5 30 26
5 31 99
5 32 111
5 33 37
5 34 121
5 35 19
5 36 17
5 37 214
5 38 168
5 39 303
5 40 22
5 41 20
5 42 22
5 43 152
5 44 151
5 45 21
5 46 40
5 47 26
5 48 23
5 50 24
5 51 27
5 52 40
5 53 88
5 54 19
5 55 33
5 56 28
5 57 341
5 58 177
5 60 17
5 63 9
5 64 20
5 65 53
5 66 21
5 67 25
5 68 220
5 69 19
5 70 35
5 71 31
5 72 31
5 73 31
5 74 16
5 75 105
5 76 41
5 77 37
5 79 130
5 80 24
5 81 19
5 82 16
5 83 21
5 85 24
5 88 25
5 89 11
5 90 26
5 91 27
5 94 20
5 95 133
5 97 17
5 100 9
5 103 26
5 105 108
5 106 143
5 107 32
5 109 18
5 114 55
5 118 19
5 121 15
5 123 22
5 124 7
5 131 116
5 135 19
5 139 72
5 140 13
5 143 46
5 144 15
5 145 19
5 146 5
5 152 106
5 158 39
5 165 8
5 168 48
5 182 13
5 183 164
5 188 6
5 189 136
5 196 53
5 198 52
6 6 21
6 7 17
6 8 18
6 9 16
6 10 4
6 11 57
6 12 13
6 13 9
6 15 11
6 16 25
6 17 20
6 18 14
6 20 28
6 21 20
6 22 19
6 24 6
6 25 8
6 26 7
6 29 19
6 30 14
6 33 12
6 35 12
6 36 10
6 39 45
6 40 30
6 41 14
6 42 19
6 45 52
6 46 13
6 47 14
6 48 11
6 50 25
6 51 13
6 52 15
6 54 6
6 55 23
6 56 13
6 60 5
6 66 8
6 67 12
6 68 21
6 70 100
6 71 5
6 72 50
6 73 16
6 74 7
6 76 11
6 77 4
6 79 11
6 80 14
6 81 16
6 82 31
6 83 7
6 88 10
6 94 14
6 97 5
6 102 34
6 123 3
6 133 6
6 135 7
6 139 13
6 146 4
6 155 5
6 199 216
7 7 19
7 8 164
7 9 37
7 10 217
7 11 56
7 12 31
7 13 21
7 14 126
7 15 19
7 16 29
7 17 24
7 18 21
7 19 433
7 20 29
7 21 20
7 22 40
7 23 49
7 24 21
7 25 24
7 26 14
7 27 33
7 28 256
7 29 25
7 30 23
7 31 182
7 32 120
7 33 32
7 34 246
7 35 18
7 36 17
7 37 104
7 38 224
7 39 209
7 40 16
7 41 48
7 42 17
7 43 28
7 44 37
7 45 25
7 46 19
7 47 12
7 48 15
7 49 136
7 50 327
7 51 16
7 52 14
7 54 32
7 55 96
7 56 11
7 57 33
7 58 285
7 62 212
7 63 186
7 64 16
7 65 11
7 66 21
7 67 11
7 68 193
7 69 13
7 70 18
7 71 11
7 72 13
7 73 49
7 74 34
7 75 44
7 76 17
7 78 26
7 79 8
7 80 18
7 81 12
7 82 6
7 83 23
7 85 15
7 87 378
7 88 23
7 90 5
7 91 15
7 94 17
7 96 248
7 97 21
7 99 285
7 100 3
7 104 284
7 106 97
7 107 5
7 109 15
7 112 214
7 121 266
7 123 52
7 124 25
7 139 85
7 145 6
7 152 144
7 168 36
7 172 257
7 186 453
7 194 6
7 195 9
8 8 49
8 9 27
8 10 53
8 11 367
8 12 21
8 13 33
8 14 109
8 15 31
8 16 33
8 17 37
8 18 41
8 19 237
8 20 37
8 21 33
8 22 27
8 23 26
8 24 23
8 25 40
8 26 26
8 27 39
8 28 46
8 29 155
8 30 20
8 31 9
8 32 161
8 33 36
8 34 95
8 35 18
8 36 17
8 37 23
8 38 23
8 39 53
8 40 24
8 41 17
8 42 24
8 43 15
8 44 42
8 45 15
8 46 105
8 47 37
8 48 55
8 49 15
8 50 45
8 51 23
8 52 18
8 53 40
8 55 178
8 56 25
8 57 22
8 58 25
8 59 147
8 60 16
8 61 48
8 63 54
8 64 20
8 65 34
8 66 127
8 67 17
8 68 25
8 69 8
8 70 19
8 71 16
8 72 17
8 73 601
8 74 152
8 75 203
8 77 12
8 78 27
8 81 18
8 82 17
8 83 66
8 84 17
8 85 16
8 86 17
8 93 17
8 94 41
8 95 22
8 98 5
8 102 35
8 106 119
8 107 17
8 109 212
8 111 36
8 113 11
8 114 24
8 116 38
8 119 5
8 120 10
8 123 17
8 124 17
8 126 27
8 135 17
8 139 1472
8 146 16
8 152 28
8 162 17
8 168 28
8 183 181
8 189 55
8 198 20
9 9 87
9 10 21
9 11 363
9 12 102
9 13 387
9 14 28
9 15 21
9 16 585
9 17 47
9 18 187
9 19 46
9 21 160
9 22 57
9 23 51
9 24 57
9 25 20
9 27 85
9 28 57
9 29 32
9 30 36
9 31 22
9 32 415
9 33 36
9 34 12
9 35 10
9 37 22
9 38 259
9 39 62
9 40 235
9 42 92
9 43 30
9 45 90
9 47 19
9 49 9
9 50 46
9 51 4846
9 53 12
9 55 76
9 56 23
9 57 284
9 58 39
9 59 10
9 60 41
9 61 8
9 63 19
9 68 18
9 69 15
9 73 112
9 75 152
9 77 12
9 84 7
9 86 80
9 89 122
9 91 289
9 93 14
9 94 15
9 100 13
9 102 38
9 103 67
9 106 66
9 108 15
9 114 46
9 115 8
9 122 16
9 127 72
9 131 17
9 132 359
9 153 15
9 157 14
9 160 8
9 184 8
9 198 44
10 10 18
10 11 391
10 12 36
10 13 19
10 15 11
10 16 129
10 17 16
10 19 25
10 21 36
10 22 2991
10 23 21
10 24 21
10 25 31
10 26 3
10 27 30
10 28 38
10 29 46
10 30 11
10 32 3
10 33 43
10 34 22
10 37 32
10 38 41
10 39 53
10 42 40
10 43 22
10 44 157
10 45 8
10 47 48
10 50 98
10 52 14
10 53 51
10 55 115
10 57 73
10 58 41
10 61 57
10 65 17
10 68 16
10 73 635
10 75 101
10 77 12
10 84 11
10 86 44
10 89 29
10 93 9
10 94 1032
10 95 74
10 108 5
10 113 1011
10 115 17
10 122 78
10 131 58
10 132 16
10 139 10
10 151 12
10 153 20
10 157 66
10 168 52
10 179 9
10 184 5
10 189 13
10 190 25
10 198 23
11 11 307
11 12 124
11 13 40
11 14 297
11 15 104
11 16 207
11 17 29
11 18 55
11 19 222
11 20 13
11 21 52
11 22 65
11 23 212
11 24 149
11 25 148
11 26 16
11 27 179
11 28 46
11 29 88
11 30 101
11 31 44
11 32 130
11 33 15
11 34 903
11 35 22
11 36 15
11 37 432
11 38 314
11 39 1100
11 40 92
11 41 10
11 42 168
11 43 1275
11 44 69
11 45 122
11 46 27
11 47 68
11 48 20
11 49 98
11 50 19
11 51 23
11 52 34
11 53 647
11 54 6
11 55 53
11 56 564
11 57 379
11 58 27
11 59 25
11 60 14
11 62 8
11 63 39
11 64 13
11 65 391
11 66 23
11 67 65
11 68 53
11 69 319
11 70 6
11 71 14
11 72 51
11 73 25
11 74 10
11 75 20
11 76 98
11 77 13
11 78 57
11 79 13
11 80 12
11 81 9
11 82 10
11 83 75
11 84 26
11 85 5
11 87 195
11 88 9
11 90 8
11 91 8
11 94 15
11 95 82
11 96 141
11 97 47
11 105 26
11 107 7
11 109 21
11 111 17
11 114 88
11 116 11
11 118 10
11 123 26
11 126 200
11 133 38
11 139 16
11 144 8
11 148 31
11 152 155
11 168 70
11 175 288
11 183 2109
11 189 1030
11 190 1687
11 195 5
11 196 10
11 198 29
12 12 111
12 13 253
12 14 49
12 15 98
12 16 23
12 17 25
12 18 15
12 19 56
12 20 29
12 21 16
12 22 19
12 23 30
12 24 20
12 25 17
12 26 36
12 27 63
12 28 84
12 29 145
12 30 21
12 31 27
12 32 25
12 33 22
12 34 57
12 35 11
12 36 12
12 37 26
12 38 36
12 39 55
12 40 22
12 41 11
12 42 23
12 43 44
12 44 40
12 45 22
12 46 28
12 47 34
12 48 1575
12 49 11
12 50 62
12 51 15
12 52 284
12 53 32
12 54 12
12 55 249
12 56 108
12 57 51
12 58 46
12 59 14
12 60 9
12 61 60
12 62 20
12 63 758
12 64 39
12 65 43
12 66 13
12 67 60
12 68 20
12 69 272
12 70 68
12 71 88
12 72 16
12 73 196
12 74 105
12 75 102
12 76 10
12 77 27
12 78 290
12 79 11
12 80 61
12 81 10
12 82 10
12 83 12
12 84 26
12 85 11
12 86 22
12 88 10
12 89 26
12 90 22
12 91 14
12 93 21
12 94 29
12 95 188
12 96 11
12 97 10
12 99 15
12 101 161
12 103 10
12 104 12
12 106 68
12 107 10
12 108 5
12 109 10
12 111 53
12 112 11
12 114 160
12 120 11
12 122 79
12 123 15
12 125 22
12 130 8
12 131 38
12 133 25
12 134 11
12 135 11
12 139 15
12 140 19
12 141 11
12 148 11
12 151 8
12 152 26
12 158 44
12 160 10
12 166 26
12 168 15
12 172 16
12 178 18
12 179 22
12 188 13
12 189 15
12 190 37
12 198 29
13 13 13
13 14 35
13 15 24
13 16 12
13 17 28
13 18 28
13 20 11
13 21 21
13 22 35
13 23 7
13 24 15
13 25 13
13 26 43
13 28 17
13 29 21
13 30 13
13 32 30
13 33 14
13 35 14
13 36 10
13 37 7
13 39 49
13 40 17
13 41 11
13 42 31
13 44 128
13 45 7
13 46 19
13 47 13
13 48 11
13 50 26
13 51 9
13 52 11
13 54 39
13 55 34
13 56 13
13 59 28
13 60 5
13 64 4
13 65 44
13 66 8
13 67 28
13 68 13
13 69 10
13 70 9
13 71 6
13 72 16
13 73 18
13 74 11
13 75 223
13 76 21
13 77 42
13 79 9
13 80 19
13 81 10
13 82 9
13 83 7
13 85 16
13 87 95
13 88 5
13 90 5
13 91 38
13 94 199
13 97 5
13 100 3
13 103 11
13 107 29
13 109 7
13 114 440
13 121 5
13 125 5
13 139 6
13 142 5
13 145 8
13 174 48
13 186 160
14 14 21
14 17 27
14 19 157
14 21 98
14 22 51
14 24 13
14 26 6
14 29 18
14 30 17
14 31 22
14 32 16
14 37 8
14 39 2830
14 44 93
14 49 25
14 50 109
14 55 73
14 61 25
14 63 28
14 68 22
14 73 75
14 79 20
14 81 3071
14 94 136
14 102 36
14 104 8
14 111 8
14 126 22
14 127 26
15 15 11
15 16 27
15 17 49
15 18 21
15 19 8
15 20 16
15 21 19
15 22 41
15 24 16
15 25 12
15 26 13
15 29 37
15 30 11
15 33 17
15 35 13
15 36 11
15 37 8
15 40 12
15 41 5
15 42 19
15 43 314
15 45 30
15 46 10
15 47 37
15 48 19
15 50 53
15 51 16
15 52 6
15 54 6
15 55 157
15 56 6
15 60 70
15 64 13
15 66 9
15 67 10
15 69 5
15 70 5
15 71 7
15 72 62
15 73 22
15 74 70
15 76 30
15 79 11
15 80 39
15 81 3
15 82 7
15 83 55
15 85 10
15 91 9
15 94 23
15 95 10
15 118 4
15 139 32
16 16 226
16 17 21
16 18 20
16 19 26
16 20 22
16 21 15
16 22 97
16 23 12
16 24 16
16 25 17
16 26 19
16 28 11
16 29 28
16 30 79
16 33 10
16 35 15
16 36 9
16 37 15
16 39 81
16 40 16
16 41 6
16 42 16
16 43 7
16 44 147
16 45 15
16 46 13
16 47 7
16 48 7
16 50 16
16 51 9
16 52 14
16 54 58
16 55 36
16 56 10
16 62 33
16 64 9
16 65 309
16 66 12
16 67 5
16 68 20
16 69 4
16 70 5
16 71 4
16 72 34
16 73 12
16 74 327
16 75 112
16 76 12
16 77 40
16 79 7
16 80 10
16 82 5
16 83 6
16 85 938
16 87 140
16 88 9
16 90 10
16 91 440
16 94 14
16 95 139
16 103 16
16 106 166
16 109 8
16 120 226
16 121 175
16 124 193
16 127 167
16 142 16
16 145 124
16 149 124
16 158 31
16 175 385
17 17 25
17 18 27
17 19 49
17 20 244
17 21 25
17 22 32
17 23 20
17 24 16
17 25 18
17 26 15
17 28 1671
17 29 23
17 30 19
17 32 61
17 33 40
17 35 16
17 36 14
17 39 6967
17 40 19
17 41 20
17 42 21
17 43 9
17 44 90
17 45 35
17 46 19
17 47 35
17 48 18
17 50 108
17 51 16
17 52 20
17 53 5
17 54 17
17 55 64
17 56 13
17 59 26
17 60 10
17 61 27
17 63 15
17 64 16
17 66 14
17 67 12
17 68 11
17 69 18
17 70 6
17 71 8
17 72 17
17 73 30
17 74 63
17 75 125
17 76 13
17 79 13
17 80 18
17 81 17
17 82 16
17 83 18
17 85 443
17 88 16
17 91 18
17 94 25
17 97 8
17 100 25
17 101 39
17 102 55
17 103 17
17 105 40
17 109 26
17 118 13
17 120 27
17 125 4
17 135 126
17 137 160
17 139 11
17 145 32
17 146 5
17 155 29
17 182 11
17 189 11
18 18 16
18 20 12
18 21 35
18 22 23
18 24 22
18 25 38
18 26 19
18 29 31
18 30 12
18 33 13
18 35 13
18 36 5
18 40 8
18 41 9
18 42 20
18 45 17
18 46 17
18 47 36
18 48 17
18 50 21
18 51 19
18 52 9
18 54 14
18 55 24
18 56 10
18 64 3
18 66 10
18 67 4
18 69 5
18 71 4
18 72 28
18 73 10
18 74 40
18 76 15
18 79 13
18 80 48
18 81 11
18 82 89
18 85 6
18 91 8
18 94 12
18 97 16
18 100 4
18 109 28
18 189 14
18 194 5
19 19 64
19 20 275
19 21 150
19 22 81
19 23 42
19 24 24
19 25 41
19 26 9
19 27 56
19 28 26
19 29 265
19 31 15
19 32 33
19 33 18
19 34 312
19 37 116
19 38 29
19 39 86
19 40 297
19 42 382
19 43 55
19 47 25
19 48 6743
19 50 734
19 51 10
19 52 36
19 53 34
19 55 451
19 57 80
19 58 51
19 59 27
19 63 5174
19 68 21
19 69 29
19 73 128
19 74 1918
19 75 8
19 77 14
19 80 10
19 84 10
19 86 29
19 89 22
19 91 405
19 93 26
19 108 6
19 111 9
19 114 6966
19 115 5
19 122 7
19 130 86
19 131 32
19 153 10
19 157 20
19 160 8
19 162 8
19 176 18
20 20 29
20 21 35
20 22 32
20 24 10
20 25 9
20 26 5
20 27 271
20 29 19
20 30 14
20 33 13
20 35 12
20 36 11
20 37 281
20 40 17
20 41 12
20 42 11
20 45 15
20 46 17
20 47 6
20 48 6
20 50 19
20 51 12
20 54 5
20 55 25
20 56 20
20 58 322
20 64 3
20 66 11
20 69 4
20 70 37
20 72 4
20 73 18
20 74 4
20 76 4
20 79 9
20 81 8
20 82 12
20 88 3
20 94 21
20 145 5
21 21 21
21 22 31
21 23 11
21 24 15
21 25 21
21 26 25
21 29 31
21 30 19
21 31 6
21 33 12
21 35 231
21 36 8
21 37 48
21 38 11
21 39 22
21 40 23
21 41 46
21 42 27
21 45 10
21 46 17
21 47 29
21 48 25
21 50 402
21 51 48
21 52 20
21 53 22
21 54 28
21 55 37
21 56 23
21 60 22
21 64 19
21 66 5
21 67 12
21 69 20
21 70 10
21 71 6
21 72 124
21 73 32
21 74 33
21 76 7
21 79 9
21 80 43
21 82 17
21 83 35
21 85 14
21 88 5
21 89 2
21 90 16
21 91 118
21 94 17
21 95 64
21 100 5
21 102 34
21 103 11
21 107 9
21 123 37
21 129 8
21 135 2
21 139 24
21 144 12
21 189 188
21 196 12
22 22 47
22 24 49
22 25 29
22 26 39
22 29 29
22 30 34
22 31 2292
22 33 24
22 35 29
22 36 16
22 39 45
22 40 27
22 41 20
22 42 28
22 45 21
22 46 33
22 47 37
22 48 38
22 49 7
22 50 43
22 51 22
22 52 28
22 54 36
22 55 34
22 56 38
22 60 4
22 64 28
22 65 5
22 66 19
22 67 25
22 69 28
22 70 35
22 71 24
22 72 9
22 73 27
22 74 50
22 75 48
22 76 33
22 79 44
22 80 50
22 81 10
22 82 24
22 83 27
22 85 69
22 90 44
22 91 45
22 94 25
22 95 56
22 102 40
22 103 31
22 104 6
22 107 44
22 118 44
22 123 45
22 142 69
22 145 9
22 196 48
22 198 18
23 23 28
23 24 185
23 27 27
23 28 94
23 29 50
23 30 11
23 33 14
23 34 77
23 35 13
23 37 33
23 38 19
23 39 18
23 43 15
23 47 7
23 50 44
23 53 24
23 55 54
23 56 31
23 57 26
23 58 29
23 68 35
23 69 6
23 72 5
23 73 3581
23 77 12
23 78 1923
23 84 16
23 115 19
23 122 85
23 132 5
23 160 5
23 166 36
23 168 11
23 176 35
23 190 23
24 24 12
24 25 502
24 26 22
24 29 18
24 30 12
24 33 12
24 35 13
24 36 8
24 39 53
24 40 9
24 41 7
24 42 18
24 45 6
24 46 10
24 47 8
24 48 8
24 50 22
24 51 9
24 54 10
24 55 27
24 56 4
24 64 14
24 66 10
24 69 12
24 71 5
24 73 13
24 74 10
24 75 22
24 76 7
24 77 12
24 79 5
24 80 20
24 83 5
24 91 24
24 92 12
24 94 12
24 95 24
24 97 5
24 102 42
24 114 17
24 121 15
24 123 29
24 129 14
24 139 8
24 183 12
24 195 11
24 198 26
25 25 21
25 26 31
25 28 8
25 29 20
25 30 23
25 33 14
25 35 6
25 36 7
25 40 15
25 41 8
25 42 10
25 43 10
25 45 9
25 46 103
25 47 24
25 48 11
25 50 34
25 51 19
25 52 16
25 55 27
25 56 27
25 58 3
25 65 10
25 69 8
25 71 9
25 72 119
25 73 12
25 74 12
25 76 3
25 79 4
25 80 10
25 91 10
25 94 14
25 100 20
25 121 16
25 145 7
26 26 12
26 28 977
26 29 33
26 30 24
26 33 36
26 35 7
26 36 7
26 40 7
26 41 11
26 42 14
26 45 9
26 46 4
26 47 5
26 48 2
26 50 64
26 51 6
26 52 1
26 54 7
26 55 31
26 56 4
26 64 13
26 66 11
26 69 10
26 71 5
26 73 6
26 74 15
26 76 3
26 79 3
26 80 10
26 82 4
26 90 6
26 91 116
26 94 26
26 95 7
26 97 3
26 101 75
26 103 4
26 109 5
26 118 9
26 135 26
26 139 266
27 27 13
27 28 23
27 29 24
27 33 19
27 34 23
27 37 20
27 38 34
27 39 28
27 43 41
27 45 11
27 46 30
27 47 9
27 50 49
27 53 239
27 55 129
27 57 46
27 58 109
27 68 12
27 73 22
27 77 1656
27 89 27
27 108 17
27 122 95
27 134 10
27 151 8
27 160 14
27 176 9
27 178 5
27 190 31
27 198 17
28 28 211
28 29 38
28 31 13
28 34 13
28 37 25
28 38 314
28 39 20
28 43 55
28 50 41
28 53 20
28 55 190
28 57 100
28 58 47
28 68 8
28 77 17
28 80 50
28 84 55
28 86 48
28 89 46
28 93 9
28 122 8
28 132 12
28 166 10
28 168 82
29 29 20
29 30 31
29 32 11
29 33 31
29 34 37
29 35 55
29 36 11
29 37 52
29 38 31
29 39 26
29 40 22
29 41 40
29 42 36
29 43 27
29 44 91
29 45 12
29 46 26
29 47 20
29 48 13
29 50 26
29 51 20
29 52 25
29 53 36
29 54 20
29 55 30
29 56 36
29 57 19
29 58 35
29 60 50
29 63 25
29 64 23
29 65 7
29 66 17
29 67 10
29 68 458
29 69 27
29 70 43
29 71 7
29 72 12
29 73 22
29 74 24
29 75 26
29 76 66
29 77 18
29 78 27
29 79 14
29 80 14
29 81 19
29 82 59
29 83 22
29 88 54
29 89 27
29 90 10
29 91 38
29 93 40
29 94 21
29 95 42
29 97 8
29 100 9
29 101 31
29 105 8
29 106 75
29 107 52
29 109 21
29 114 36
29 115 88
29 120 91
29 123 8
29 133 23
29 135 27
29 139 18
29 143 274
29 145 34
29 148 27
29 152 19
29 165 148
29 168 19
29 188 16
30 30 7
30 33 12
30 35 7
30 36 22
30 37 14
30 39 50
30 40 26
30 41 4
30 42 11
30 43 6
30 44 94
30 45 13
30 46 13
30 47 16
30 48 13
30 50 28
30 51 14
30 52 11
30 54 11
30 55 29
30 56 7
30 57 8
30 60 13
30 66 14
30 67 18
30 71 14
30 73 29
30 74 8
30 76 5
30 77 8
30 91 23
30 94 12
30 95 7
30 100 12
30 102 39
30 133 6
30 139 6
30 183 13
30 198 23
31 31 12
31 32 19
31 39 27
31 44 55
31 49 28
31 50 53
31 55 47
31 59 33
31 61 193
31 62 19
31 63 12
31 73 31
31 92 7
31 96 26
31 98 20
31 99 118
31 102 78
31 104 11
31 110 174
31 111 19
31 116 191
31 117 205
31 126 20
31 145 10
31 159 42
31 177 15
31 193 736
31 198 21
32 32 22
32 42 13
32 44 30
32 49 7
32 50 122
32 55 49
32 59 24
32 61 29
32 63 18
32 73 33
32 92 13
32 96 188
32 98 20
32 99 173
32 104 9
32 111 45
32 126 20
32 150 15
32 177 38
33 33 92
33 35 16
33 36 7
33 39 22
33 40 33
33 41 16
33 42 11
33 43 123
33 44 15
33 45 10
33 46 31
33 47 9
33 48 14
33 50 38
33 51 12
33 52 13
33 54 7
33 55 28
33 56 19
33 58 185
33 60 9
33 64 12
33 65 234
33 66 11
33 67 8
33 69 26
33 70 12
33 71 11
33 72 10
33 73 14
33 74 19
33 75 27
33 76 10
33 77 12
33 79 16
33 80 64
33 81 10
33 82 10
33 85 7
33 88 11
33 91 13
33 94 16
33 95 51
33 100 8
33 104 17
33 106 722
33 107 11
33 111 25
33 125 18
33 126 10
33 137 150
33 139 10
33 144 9
33 198 25
34 34 13
34 37 27
34 38 8
34 39 116
34 43 20
34 50 51
34 53 538
34 55 25
34 57 128
34 58 9
34 68 15
34 77 13
34 108 3
34 122 16
34 151 13
34 198 34
35 35 37
35 36 8
35 37 7
35 40 20
35 42 10
35 45 6
35 46 20
35 47 6
35 50 27
35 51 15
35 52 10
35 55 25
35 56 5
35 64 6
35 66 10
35 67 10
35 69 10
35 71 2
35 73 13
35 74 35
35 77 6
35 91 32
35 94 21
35 107 6
35 123 16
36 36 8
36 40 7
36 41 15
36 42 12
36 45 26
36 46 2
36 47 14
36 48 8
36 50 11
36 52 23
36 55 22
36 56 8
36 59 27
36 60 9
36 64 6
36 66 9
36 70 6
36 71 5
36 73 10
36 74 15
36 79 29
36 81 15
36 83 4
36 85 3
36 91 54
36 94 21
36 107 10
36 109 11
36 123 5
36 146 4
36 194 11
37 37 17
37 38 11
37 39 754
37 43 501
